10057432,10057432,Pigmentazione della sclera,Scleral pigmentation,10015919,,,,,,,
10057433,10057433,Innesto della sclera,Scleral graft,10042613,,,,,,,
10057434,10057434,Test di inseguimento visivo,Visual tracking test,10022891,,,,,,,
10057435,10057435,Aderenze vitreali,Vitreous adhesions,10015919,,,,,,,
10057436,10057436,Traumatismo vitreale,Vitreous injury,10022117,,,,,,,
10057437,10057437,Cisti dell'epiglottide,Epiglottic cyst,10038738,,,,,,,
10057438,10057438,Carcinoma dell'epiglottide,Epiglottic carcinoma,10029104,,,,,,,
10057439,10057439,Massa della laringe,Laryngeal mass,10038738,,,,,,,
10057440,10057440,Massa dell'epiglottide,Epiglottic mass,10038738,,,,,,,
10057441,10057441,Traumatismo della laringe,Laryngeal injury,10022117,,,,,,,
10057442,10057442,Rinolaringite,Rhinolaryngitis,10021881,,,,,,,
10057443,10057443,Biopsia della mucosa nasale,Nasal mucosa biopsy,10022891,,,,,,,
10057444,10057444,Tumore dell'orofaringe,Oropharyngeal neoplasm,10029104,,,,,,,
10057445,10057445,Pseudocisti dell'orecchio,Auricular pseudocyst,10013993,,,,,,,
10057446,10057446,Traumatismo auricolare,Ear injury,10022117,,,,,,,
10057447,10057447,Tumore benigno del seno paranasale,Paranasal sinus benign neoplasm,10029104,,,,,,,
10057448,10057448,Tumore del seno paranasale,Paranasal sinus neoplasm,10029104,,,,,,,
10057449,10057449,Disturbo delle adenoidi,Adenoidal disorder,10038738,,,,,,,
10057450,10057450,Emorragia delle tonsille,Tonsillar haemorrhage,10038738,,,,,,,
10057451,10057451,Cisti delle tonsille,Tonsillar cyst,10038738,,,,,,,
10057452,10057452,Angiografia periferica,Angiogram peripheral,10022891,,,,,,,
10057453,10057453,Dilatazione aortica,Aortic dilatation,10047065,,,,,,,
10057454,10057454,Prolasso valvolare aortico,Aortic valve prolapse,10007541,,,,,,,
10057455,10057455,Disturbo ventricolare cardiaco,Cardiac ventricular disorder,10007541,,,,,,,
10057456,10057456,Teratoma cardiaco,Cardiac teratoma,10029104,,,,,,,
10057457,10057457,Prova emodinamica anormale,Haemodynamic test abnormal,10022891,,,,,,,
10057458,10057458,Test vascolare anormale,Vascular test abnormal,10022891,,,,,,,
10057459,10057459,Sostituzione di defibrillatore impiantabile,Implantable defibrillator replacement,10042613,,,,,,,
10057461,10057461,Complicanza di procedura cardiaca,Cardiac procedure complication,10022117,,,,,,,
10057462,10057462,Complicazione di procedura vascolare,Vascular procedure complication,10022117,,,,,,,
10057463,10057463,Intervento sul pericardio,Pericardial operation,10042613,,,,,,,
10057464,10057464,Calcificazione della valvola polmonare,Pulmonary valve calcification,10007541,,,,,,,
10057465,10057465,Sclerosi valvolare polmonare,Pulmonary valve sclerosis,10007541,,,,,,,
10057466,10057466,Calcificazione della valvola tricuspide,Tricuspid valve calcification,10007541,,,,,,,
10057467,10057467,Sclerosi della valvola tricuspide,Tricuspid valve sclerosis,10007541,,,,,,,
10057469,10057469,Stenosi vascolare,Vascular stenosis,10047065,,,,,,,
10057470,10057470,Linfonodo palpabile,Lymph node palpable,10022891,,,,,,,
10057471,10057471,Milza palpabile,Spleen palpable,10022891,,,,,,,
10057472,10057472,Colecisti palpabile,Gallbladder palpable,10022891,,,,,,,
10057475,10057475,Complicazione di intervento su orecchio,Ear operation complication,10022117,,,,,,,
10057476,10057476,Anomalia congenita periodontale,Periodontal congenital anomaly,10010331,,,,,,,
10057477,10057477,Mielografia del midollo osseo,Bone marrow myelogram,10022891,,,,,,,
10057478,10057478,Fremito respiratorio,Respiratory fremitus,10038738,,,,,,,
10057480,10057480,Ossigenoterapia iperbarica,Hyperbaric oxygen therapy,10042613,,,,,,,
10057481,10057481,Polmonite lupoide,Lupus pneumonitis,10038738,,,,,,,
10057482,10057482,Dipendenza da respiratore,Dependence on respirator,10038738,,,,,,,
10057493,10057493,Angioplastica dell'arteria renale,Renal artery angioplasty,10042613,,,,,,,
10057500,10057500,Ipertrofia atriale sinistra,Left atrial hypertrophy,10007541,,,,,,,
10057501,10057501,Ipertrofia atriale destra,Right atrial hypertrophy,10007541,,,,,,,
10057508,10057508,Pieloscopia normale,Pyeloscopy normal,10022891,,,,,,,
10057509,10057509,Pieloscopia anormale,Pyeloscopy abnormal,10022891,,,,,,,
10057510,10057510,Diverticolo congenito di calice renale,Congenital calyceal diverticulum,10010331,,,,,,,
10057511,10057511,Prova del riflesso corneale alla luce normale,Corneal light reflex test normal,10022891,,,,,,,
10057512,10057512,Prova del riflesso corneale alla luce anormale,Corneal light reflex test abnormal,10022891,,,,,,,
10057513,10057513,Rapporto fovea/disco del nervo ottico diminuito,Optic nerve cup/disc ratio decreased,10022891,,,,,,,
10057514,10057514,Test di inseguimento visivo normale,Visual tracking test normal,10022891,,,,,,,
10057515,10057515,Test di inseguimento visivo anormale,Visual tracking test abnormal,10022891,,,,,,,
10057516,10057516,Angiografia periferica normale,Angiogram peripheral normal,10022891,,,,,,,
10057517,10057517,Angiografia periferica anormale,Angiogram peripheral abnormal,10022891,,,,,,,
10057518,10057518,Angioplastica di arteria periferica,Peripheral artery angioplasty,10042613,,,,,,,
10057520,10057520,Dissezione di arteria periferica,Peripheral artery dissection,10047065,,,,,,,
10057521,10057521,Aneurisma di arteria periferica,Peripheral artery aneurysm,10047065,,,,,,,
10057522,10057522,Prova emodinamica normale,Haemodynamic test normal,10022891,,,,,,,
10057523,10057523,Test vascolare normale,Vascular test normal,10022891,,,,,,,
10057525,10057525,Occlusione di arteria periferica,Peripheral artery occlusion,10047065,,,,,,,
10057526,10057526,Onda P dell'ECG invertita,ECG P wave inverted,10022891,,,,,,,
10057527,10057527,Mielografia del midollo osseo normale,Bone marrow myelogram normal,10022891,,,,,,,
10057528,10057528,Mielografia del midollo osseo anormale,Bone marrow myelogram abnormal,10022891,,,,,,,
10057529,10057529,Cancro dell'ovaio metastatico,Ovarian cancer metastatic,10029104,,,,,,,
10057537,10057537,Alterazione del colore della mucosa nasale,Nasal mucosal discolouration,10038738,,,,,,,
10057563,10057563,Mielogramma spinale,Spinal myelogram,10022891,,,,,,,
10057564,10057564,Mielogramma spinale normale,Spinal myelogram normal,10022891,,,,,,,
10057565,10057565,Mielogramma spinale anormale,Spinal myelogram abnormal,10022891,,,,,,,
10057567,10057567,Rapporto fovea/disco del nervo ottico aumentato,Optic nerve cup/disc ratio increased,10022891,,,,,,,
10057570,10057570,Discinesia respiratoria,Respiratory dyskinesia,10029205,,,,,,,
10057571,10057571,Emorragia retrobulbare dell'occhio,Ocular retrobulbar haemorrhage,10015919,,,,,,,
10057572,10057572,Emorragia delle varici gastriche,Gastric varices haemorrhage,10017947,,,,,,,
10057573,10057573,Insufficienza epatica cronica,Chronic hepatic failure,10019805,,,,,,,
10057574,10057574,Radioterapia dell'ipofisi,Pituitary gland radiotherapy,10042613,,,,,,,
10057576,10057576,Ipertrofia del setto cardiaco,Cardiac septal hypertrophy,10007541,,,,,,,
10057581,10057581,Utilizzatore di tabacco,Tobacco user,10041244,,,,,,,
10057582,10057582,Infezione polmonare da Pseudomonas,Lung infection pseudomonal,10021881,,,,,,,
10057585,10057585,Diarrea post-procedurale,Post procedural diarrhoea,10022117,,,,,,,
10057586,10057586,Perdita post-procedurale di bile,Post procedural bile leak,10022117,,,,,,,
10057587,10057587,Perdita post-procedurale di urine,Post procedural urine leak,10022117,,,,,,,
10057593,10057593,Corpi chetonici ematici,Blood ketone body,10022891,,,,,,,
10057594,10057594,Corpi chetonici ematici aumentati,Blood ketone body increased,10022891,,,,,,,
10057595,10057595,Corpi chetonici ematici ridotti,Blood ketone body decreased,10022891,,,,,,,
10057596,10057596,Chetoni urinari assenti,Urine ketone body absent,10022891,,,,,,,
10057597,10057597,Chetoni urinari presenti,Urine ketone body present,10022891,,,,,,,
10057598,10057598,Corpi chetonici ematici presenti,Blood ketone body present,10022891,,,,,,,
10057600,10057600,Corpi chetonici ematici assenti,Blood ketone body absent,10022891,,,,,,,
10057601,10057601,Coledocolitotomia,Choledocholithotomy,10042613,,,,,,,
10057602,10057602,Lesione della borsa,Bursa injury,10022117,,,,,,,
10057603,10057603,Sindesmofito,Syndesmophyte,10028395,,,,,,,
10057604,10057604,Calcificazione di borsa,Bursa calcification,10028395,,,,,,,
10057605,10057605,Deficit del recettore dell'interferone gamma,Interferon gamma receptor deficiency,10010331,,,,,,,
10057606,10057606,Elettrostimolazione ossea,Bone electrostimulation therapy,10042613,,,,,,,
10057607,10057607,Massaggio del seno carotideo,Carotid sinus massage,10042613,,,,,,,
10057608,10057608,Innesto muscolare,Muscle graft,10042613,,,,,,,
10057609,10057609,Riduzione di frattura,Fracture reduction,10042613,,,,,,,
10057610,10057610,Decompressione di nervo periferico,Peripheral nerve decompression,10042613,,,,,,,
10057611,10057611,Intervento sulle vie urinarie,Urinary tract operation,10042613,,,,,,,
10057612,10057612,Sbrigliamento osseo,Bone debridement,10042613,,,,,,,
10057614,10057614,Calcificazione del pericardio,Pericardial calcification,10007541,,,,,,,
10057615,10057615,Ipertensione endocrina,Endocrine hypertension,10047065,,,,,,,
10057616,10057616,Ripresa dalla anestesia,Anaesthesia reversal,10042613,,,,,,,
10057617,10057617,Bypass aortico,Aortic bypass,10042613,,,,,,,
10057619,10057619,Tenosinovite infettiva,Infective tenosynovitis,10021881,,,,,,,
10057620,10057620,Miopatia centronucleare,Central core disease,10010331,,,,,,,
10057621,10057621,Distrofia toracica asfissiante,Asphyxiating thoracic dystrophy,10010331,,,,,,,
10057622,10057622,Asse del QRS,QRS axis,10022891,,,,,,,
10057623,10057623,Asse del QRS normale,QRS axis normal,10022891,,,,,,,
10057624,10057624,Asse del QRS anormale,QRS axis abnormal,10022891,,,,,,,
10057643,10057643,Allergia agli scarafaggi,Cockroach allergy,10021428,,,,,,,
10057644,10057644,Cancro del testicolo,Testis cancer,10029104,,,,,,,
10057645,10057645,Poliradicoloneuropatia demielinizzante infiammatoria cronica,Chronic inflammatory demyelinating polyradiculoneuropathy,10029205,,,,,,,
10057646,10057646,Neuroepitelioma periferico del tessuto molle,Peripheral neuroepithelioma of soft tissue,10029104,,,,,,,
10057647,10057647,Chirurgia citoriduttiva,Cytoreductive surgery,10042613,,,,,,,
10057648,10057648,Ciclopia,Cyclopia,10010331,,,,,,,
10057649,10057649,Sarcoma dell'endometrio,Endometrial sarcoma,10029104,,,,,,,
10057651,10057651,Vegetazione valvolare cardiaca,Cardiac valve vegetation,10021881,,,,,,,
10057653,10057653,Angiomatosi encefalocutanea,Encephalocutaneous angiomatosis,10010331,,,,,,,
10057654,10057654,Cancro della mammella della donna,Breast cancer female,10029104,,,,,,,
10057660,10057660,Atassia spinocerebellare,Spinocerebellar ataxia,10010331,,,,,,,
10057664,10057664,Ridotta mobilità dell'arto sede di iniezione,Injected limb mobility decreased,10018065,,,,,,,
10057665,10057665,Linfoadenopatia in sede di iniezione,Injection site lymphadenopathy,10018065,,,,,,,
10057666,10057666,Disturbo ansioso,Anxiety disorder,10037175,,,,,,,
10057667,10057667,Disturbo bipolare,Bipolar disorder,10037175,,,,,,,
10057668,10057668,Disturbo cognitivo,Cognitive disorder,10029205,,,,,,,
10057669,10057669,Traumatismo del colon,Colon injury,10022117,,,,,,,
10057671,10057671,Disfunzione sessuale femminile,Female sexual dysfunction,10038604,,,,,,,
10057672,10057672,Disfunzione sessuale maschile,Male sexual dysfunction,10038604,,,,,,,
10057673,10057673,Condizione della madre con ripercussioni sul feto,Maternal condition affecting foetus,10036585,,,,,,,
10057675,10057675,Anomalia del segmento posteriore dell'occhio,Posterior segment of eye anomaly,10015919,,,,,,,
10057676,10057676,Indagine psichiatrica,Psychiatric investigation,10022891,,,,,,,
10057677,10057677,Trapianto,Transplant,10042613,,,,,,,
10057678,10057678,Demenza vascolare,Vascular dementia,10029205,,,,,,,
10057679,10057679,Chiusura di ferita,Wound closure,10042613,,,,,,,
10057680,10057680,Avvelenamento da veleno,Venom poisoning,10022117,,,,,,,
10057681,10057681,Artroplastica articolare,Joint arthroplasty,10042613,,,,,,,
10057682,10057682,Tinea barbae,Tinea barbae,10021881,,,,,,,
10057684,10057684,Biopsia della parete toracica anormale,Biopsy chest wall abnormal,10022891,,,,,,,
10057685,10057685,Biopsia della parete toracica normale,Biopsy chest wall normal,10022891,,,,,,,
10057687,10057687,Perdita ematica,Bloody discharge,10047065,,,,,,,
10057688,10057688,Secrezione in sede di catetere,Catheter site discharge,10018065,,,,,,,
10057689,10057689,Dito ad artiglio acquisito,Acquired claw toe,10028395,,,,,,,
10057700,10057700,Angiosarcoma non metastatico,Angiosarcoma non-metastatic,10029104,,,,,,,
10057739,10057739,Porpora non trombocitopenica,Purpura non-thrombocytopenic,10005329,,,,,,,
10057751,10057751,Secrezione post-procedurale,Post procedural discharge,10022117,,,,,,,
10057755,10057755,Test ematologico anormale,Haematology test abnormal,10022891,,,,,,,
10057756,10057756,Test ematologico normale,Haematology test normal,10022891,,,,,,,
10057765,10057765,Complicazione procedurale,Procedural complication,10022117,,,,,,,
10057767,10057767,Sepsi da Corynebacterium,Corynebacterium sepsis,10021881,,,,,,,
10057771,10057771,Test di trasformazione linfocitaria positivo,Lymphocyte transformation test positive,10022891,,,,,,,
10057773,10057773,Test di trasformazione linfocitaria negativo,Lymphocyte transformation test negative,10022891,,,,,,,
10057775,10057775,Aortografia,Aortogram,10022891,,,,,,,
10057776,10057776,Obliterazione transvenosa retrograda con palloncino,Balloon-occluded retrograde transvenous obliteration,10042613,,,,,,,
10057777,10057777,Trombosi di arteria vertebrale,Vertebral artery thrombosis,10029205,,,,,,,
10057794,10057794,Aortografia anormale,Aortogram abnormal,10022891,,,,,,,
10057795,10057795,Aortografia normale,Aortogram normal,10022891,,,,,,,
10057798,10057798,Tomografia computerizzata delladdome anormale,Computerised tomogram abdomen abnormal,10022891,,,,,,,
10057799,10057799,"Tomografia computerizzata del torace, anormale",Computerised tomogram thorax abnormal,10022891,,,,,,,
10057800,10057800,Tomografia computerizzata delladdome normale,Computerised tomogram abdomen normal,10022891,,,,,,,
10057801,10057801,"Tomografia computerizzata del torace, normale",Computerised tomogram thorax normal,10022891,,,,,,,
10057837,10057837,Lavaggio peritoneale,Peritoneal lavage,10042613,,,,,,,
10057838,10057838,Tumore maligno dell'ipofisi recidivante,Pituitary neoplasm malignant recurrent,10029104,,,,,,,
10057840,10057840,Depressione maggiore,Major depression,10037175,,,,,,,
10057843,10057843,Dolore in sede di stoma,Stoma site pain,10022117,,,,,,,
10057846,10057846,Tumore primitivo neuroectodermico,Primitive neuroectodermal tumour,10029104,,,,,,,
10057847,10057847,Sepsi biliare,Biliary sepsis,10021881,,,,,,,
10057850,10057850,Ecografia delle vie biliari normale,Ultrasound biliary tract normal,10022891,,,,,,,
10058525,10058525,Aspirazione nasale,Nasal aspiration,10042613,,,,,,,
10057851,10057851,Ecografia delle vie biliari anormale,Ultrasound biliary tract abnormal,10022891,,,,,,,
10057852,10057852,Dipendenza da nicotina,Nicotine dependence,10037175,,,,,,,
10057854,10057854,Toxoplasmosi cerebrale,Cerebral toxoplasmosis,10021881,,,,,,,
10057855,10057855,Ipotelorismo orbitale,Hypotelorism of orbit,10010331,,,,,,,
10057856,10057856,Livello aumentato di farmaco anticonvulsivante,Anticonvulsant drug level increased,10022891,,,,,,,
10057857,10057857,Livello di farmaco anticonvulsivante diminuito,Anticonvulsant drug level decreased,10022891,,,,,,,
10057858,10057858,"Ipoplasia dell'apparato riproduttivo, maschile","Reproductive tract hypoplasia, male",10010331,,,,,,,
10057863,10057863,Deficit selettivo delle sottoclassi di IgG,Selective IgG subclass deficiency,10021428,,,,,,,
10057864,10057864,Densità ossea aumentata,Bone density increased,10022891,,,,,,,
10057865,10057865,Sensibilità chimica multipla,Multiple chemical sensitivity,10021428,,,,,,,
10057868,10057868,Infezione batterica delle vie respiratorie superiori,Upper respiratory tract infection bacterial,10021881,,,,,,,
10057869,10057869,Faringite batterica,Pharyngitis bacterial,10021881,,,,,,,
10057870,10057870,Controllo posturale della testa,Head lag,10022891,,,,,,,
10057871,10057871,Controllo posturale della testa anormale,Head lag abnormal,10022891,,,,,,,
10057872,10057872,Controllo posturale della testa normale,Head lag normal,10022891,,,,,,,
10057873,10057873,Emocromatosi ereditaria,Hereditary haemochromatosis,10010331,,,,,,,
10057880,10057880,Nodulo in sede di iniezione,Injection site nodule,10018065,,,,,,,
10057881,10057881,Ascesso in sede di applicazione,Application site abscess,10021881,,,,,,,
10057882,10057882,Raschiamento endocervicale,Endocervical curettage,10042613,,,,,,,
10057884,10057884,Alterazione della membrana di Bowman,Bowman's membrane disorder,10015919,,,,,,,
10057885,10057885,Papilloma palpebrale,Blepharal papilloma,10029104,,,,,,,
10057886,10057886,Anomalia congenita della coroide,Congenital choroidal anomaly,10010331,,,,,,,
10057887,10057887,Lupus eritematoso neonatale,Neonatal lupus erythematosus,10010331,,,,,,,
10057888,10057888,Calcificazione di tendine,Tendon calcification,10028395,,,,,,,
10057895,10057895,Soffio arterioso,Arterial bruit,10022891,,,,,,,
10057900,10057900,Applicazione di tubo di ventilazione transtimpanico,Ear tube insertion,10042613,,,,,,,
10057902,10057902,Asportazione di endometriosi,Endometriosis ablation,10042613,,,,,,,
10057903,10057903,Lupus eritematoso cutaneo subacuto,Subacute cutaneous lupus erythematosus,10040785,,,,,,,
10057913,10057913,Onda U presente nell'elettrocardiogramma,Electrocardiogram U wave present,10022891,,,,,,,
10057921,10057921,Diametro ventricolare interno,Ventricular internal diameter,10022891,,,,,,,
10057922,10057922,Diametro ventricolare interno anormale,Ventricular internal diameter abnormal,10022891,,,,,,,
10057923,10057923,Diametro ventricolare interno normale,Ventricular internal diameter normal,10022891,,,,,,,
10057925,10057925,Valutazione per trapianto,Transplant evaluation,10022891,,,,,,,
10057926,10057926,Sindrome congenita del QT lungo,Long QT syndrome congenital,10010331,,,,,,,
10057927,10057927,Rimozione di tubo di ventilazione transtimpanico,Ear tube removal,10042613,,,,,,,
10057928,10057928,Lupus eritematoso cutaneo acuto,Acute cutaneous lupus erythematosus,10040785,,,,,,,
10057929,10057929,Lupus eritematoso cutaneo cronico,Chronic cutaneous lupus erythematosus,10040785,,,,,,,
10057935,10057935,Atrofia glaucomatosa della papilla ottica,Glaucomatous optic disc atrophy,10015919,,,,,,,
10057941,10057941,Ustione chimica della cute,Chemical burn of skin,10022117,,,,,,,
10057945,10057945,Enzima muscolare aumentato,Muscle enzyme increased,10022891,,,,,,,
10057946,10057946,Noctifobia,Noctiphobia,10037175,,,,,,,
10057948,10057948,Terrore notturno,Nocturnal fear,10037175,,,,,,,
10057950,10057950,Conta dei neutrofili a nastro diminuita,Band neutrophil count decreased,10022891,,,,,,,
10057951,10057951,Enzima muscolare,Muscle enzyme,10022891,,,,,,,
10057952,10057952,Enzima muscolare diminuito,Muscle enzyme decreased,10022891,,,,,,,
10057954,10057954,Citopatia mitocondriale congenita,Congenital mitochondrial cytopathy,10010331,,,,,,,
10057956,10057956,Test di Schirmer anormale,Schirmer's test abnormal,10022891,,,,,,,
10057957,10057957,Test di Schirmer normale,Schirmer's test normal,10022891,,,,,,,
10057961,10057961,Fattore reumatoide diminuito,Rheumatoid factor decreased,10022891,,,,,,,
10057962,10057962,Fattore reumatoide aumentato,Rheumatoid factor increased,10022891,,,,,,,
10057964,10057964,Ventricologramma cerebrale,Cerebral ventriculogram,10022891,,,,,,,
10057965,10057965,Capacità di legame per il ferro insaturo aumentata,Iron binding capacity unsaturated increased,10022891,,,,,,,
10057966,10057966,Capacità di legame di ferro insaturo ridotta,Iron binding capacity unsaturated decreased,10022891,,,,,,,
10057967,10057967,Ventricologramma cerebrale normale,Cerebral ventriculogram normal,10022891,,,,,,,
10057968,10057968,Ventricologramma cerebrale anormale,Cerebral ventriculogram abnormal,10022891,,,,,,,
10057969,10057969,Gastrite da reflusso,Reflux gastritis,10017947,,,,,,,
10057970,10057970,Eruzione cutanea tossica,Toxic skin eruption,10040785,,,,,,,
10057972,10057972,Callo osseo abnorme,Bone callus excessive,10028395,,,,,,,
10057973,10057973,Alveoloplastica,Alveoloplasty,10042613,,,,,,,
10057974,10057974,Epulide,Epulis,10017947,,,,,,,
10057975,10057975,Rapporto lattato/piruvato,Lactate pyruvate ratio,10022891,,,,,,,
10057976,10057976,Rapporto lattato/piruvato anormale,Lactate pyruvate ratio abnormal,10022891,,,,,,,
10057977,10057977,Rapporto lattato/piruvato aumentato,Lactate pyruvate ratio increased,10022891,,,,,,,
10057978,10057978,Rapporto lattato/piruvato diminuito,Lactate pyruvate ratio decreased,10022891,,,,,,,
10057980,10057980,Rapporto lattato/piruvato normale,Lactate pyruvate ratio normal,10022891,,,,,,,
10057984,10057984,Eruzione cutanea roseoliforme,Rash rubelliform,10040785,,,,,,,
10057985,10057985,Anticorpi anti-virus dell'epatite E positivi,Hepatitis E antibody positive,10022891,,,,,,,
10057986,10057986,Mucocele dell'appendice,Appendiceal mucocoele,10017947,,,,,,,
10057987,10057987,Mucocele della colecisti,Gallbladder mucocoele,10019805,,,,,,,
10057992,10057992,Anticorpo anti-epatite E,Hepatitis E antibody,10022891,,,,,,,
10057993,10057993,Anticorpi anti-virus dell'epatite E negativi,Hepatitis E antibody negative,10022891,,,,,,,
10057994,10057994,Anticorpi anti-virus dell'epatite E anormali,Hepatitis E antibody abnormal,10022891,,,,,,,
10057995,10057995,Anticorpi anti-virus dell'epatite E normali,Hepatitis E antibody normal,10022891,,,,,,,
10057999,10057999,Spike del pacemaker sull'elettrocardiogramma,Electrocardiogram pacemaker spike,10022891,,,,,,,
10058001,10058001,Globuline ridotte,Globulins decreased,10022891,,,,,,,
10058002,10058002,Ipoglobulinemia,Hypoglobulinaemia,10005329,,,,,,,
10058008,10058008,Pseudomononucleosi,Pseudomononucleosis,10005329,,,,,,,
10058009,10058009,Neuropatia mielo-ottica subacuta,Subacute myelo-opticoneuropathy,10029205,,,,,,,
10058012,10058012,Antigene prostatico-specifico anormale,Prostatic specific antigen abnormal,10022891,,,,,,,
10058013,10058013,Malpresentazione fetale,Foetal malpresentation,10036585,,,,,,,
10058014,10058014,Tumore infetto,Infected neoplasm,10029104,,,,,,,
10058015,10058015,Cisti infetta,Infected cyst,10021881,,,,,,,
10058016,10058016,Trombosi infettiva,Infective thrombosis,10021881,,,,,,,
10058017,10058017,Aneurisma infettivo,Infective aneurysm,10021881,,,,,,,
10058019,10058019,Dolore da cancro,Cancer pain,10029104,,,,,,,
10058022,10058022,Antigene prostatico-specifico normale,Prostatic specific antigen normal,10022891,,,,,,,
10058024,10058024,Plasmacellule diminuite,Plasma cells decreased,10022891,,,,,,,
10058025,10058025,Idrocefalo iperteso,Hypertensive hydrocephalus,10029205,,,,,,,
10058028,10058028,Infezione di shunt,Shunt infection,10021881,,,,,,,
10058029,10058029,Artrofibrosi,Arthrofibrosis,10028395,,,,,,,
10058030,10058030,Ipertrofia della cartilagine,Cartilage hypertrophy,10028395,,,,,,,
10058031,10058031,Aderenza articolare,Joint adhesion,10028395,,,,,,,
10058032,10058032,Anticorpi inibitori,Inhibiting antibodies,10022891,,,,,,,
10058035,10058035,Ileo gastrico,Gastric ileus,10017947,,,,,,,
10058036,10058036,Drenaggio nasogastrico elevato,Nasogastric output high,10022891,,,,,,,
10058037,10058037,Cistatina C aumentata,Cystatin C increased,10022891,,,,,,,
10058039,10058039,Perforazione cardiaca,Cardiac perforation,10007541,,,,,,,
10058040,10058040,Sepsi addominale,Abdominal sepsis,10021881,,,,,,,
10058041,10058041,Sepsi di ferita,Wound sepsis,10021881,,,,,,,
10058042,10058042,Ascesso di ferita,Wound abscess,10021881,,,,,,,
10058043,10058043,Dolore in sede di incisione,Incision site pain,10022117,,,,,,,
10058046,10058046,Complicazione post-procedurale,Post procedural complication,10022117,,,,,,,
10058049,10058049,Dolore in sede di somministrazione,Administration site pain,10018065,,,,,,,
10058059,10058059,Complicanza anastomotica,Anastomotic complication,10022117,,,,,,,
10058060,10058060,Complicazione dell'innesto,Graft complication,10022117,,,,,,,
10058061,10058061,Edema gastrointestinale,Gastrointestinal oedema,10017947,,,,,,,
10058062,10058062,Irritazione in sede di impianto,Implant site irritation,10018065,,,,,,,
10058063,10058063,Anticorpi neutralizzanti,Neutralising antibodies,10022891,,,,,,,
10058067,10058067,Delaminazione dell'innesto,Graft delamination,10022117,,,,,,,
10058073,10058073,Premedicazione anestetica,Anaesthetic premedication,10042613,,,,,,,
10058074,10058074,Irrigazione auricolare,Ear irrigation,10042613,,,,,,,
10058077,10058077,Radioterapia della pleura,Radiotherapy to pleura,10042613,,,,,,,
10058079,10058079,Connessione venosa polmonare anomala,Anomalous pulmonary venous connection,10010331,,,,,,,
10058080,10058080,Infezione stafilococcica,Staphylococcal infection,10021881,,,,,,,
10058084,10058084,Pubertà precoce,Precocious puberty,10014698,,,,,,,
10058092,10058092,Patologia multiorgano,Multi-organ disorder,10018065,,,,,,,
10058093,10058093,Displasia aritmogena del ventricolo destro,Arrhythmogenic right ventricular dysplasia,10010331,,,,,,,
10058094,10058094,Encefalite influenzale,Encephalitis influenzal,10021881,,,,,,,
10058095,10058095,Ematoma peritoneale,Peritoneal haematoma,10017947,,,,,,,
10058096,10058096,Necrosi pancreatica,Pancreatic necrosis,10017947,,,,,,,
10058097,10058097,Disturbo metabolico,Metabolic disorder,10027433,,,,,,,
10058105,10058105,Dermatosi neutrofila,Neutrophilic dermatosis,10040785,,,,,,,
10058108,10058108,Dislipidemia,Dyslipidaemia,10027433,,,,,,,
10058109,10058109,Pipita,Hangnail,10040785,,,,,,,
10058111,10058111,Inserzione di stent dell'uretra,Urethral stent insertion,10042613,,,,,,,
10058112,10058112,Condrolisi,Chondrolysis,10028395,,,,,,,
10058113,10058113,Peritonite da meconio,Meconium peritonitis,10017947,,,,,,,
10058114,10058114,Sindrome del guanto color porpora,Purple glove syndrome,10028395,,,,,,,
10058116,10058116,Anemia nefrogenica,Nephrogenic anaemia,10005329,,,,,,,
10058117,10058117,Ittero oculare,Ocular icterus,10019805,,,,,,,
10058118,10058118,Otocefalo,Otocephaly,10010331,,,,,,,
10058119,10058119,Shock neurogeno,Neurogenic shock,10047065,,,,,,,
10058120,10058120,Tubercolosi del fegato,Tuberculosis liver,10021881,,,,,,,
10058121,10058121,Somministrazione di farmaco di qualità scadente,Poor quality drug administered,10022117,,,,,,,
10058130,10058130,Asteatosi,Asteatosis,10040785,,,,,,,
10058133,10058133,Percentuale di eosinofili anormale,Eosinophil percentage abnormal,10022891,,,,,,,
10058134,10058134,Percentuale di neutrofili anormale,Neutrophil percentage abnormal,10022891,,,,,,,
10058141,10058141,Rigetto del trapianto di pelle,Skin graft rejection,10021428,,,,,,,
10058142,10058142,Rigetto di trapianto intestinale,Intestine transplant rejection,10021428,,,,,,,
10058143,10058143,Vasculite lupoide,Lupus vasculitis,10047065,,,,,,,
10058144,10058144,Angina post-infartuale,Postinfarction angina,10007541,,,,,,,
10058145,10058145,Ischemia subendocardica,Subendocardial ischaemia,10007541,,,,,,,
10058148,10058148,Pericardite amebica,Pericarditis amoebic,10021881,,,,,,,
10058149,10058149,Pericardite lupoide,Pericarditis lupus,10007541,,,,,,,
10058150,10058150,Dilatazione aortica congenita,Congenital aortic dilatation,10010331,,,,,,,
10058151,10058151,Attività elettrica senza polso,Pulseless electrical activity,10007541,,,,,,,
10058155,10058155,Alternanza cardiaca,Heart alternation,10007541,,,,,,,
10058156,10058156,Aritmia da riperfusione,Reperfusion arrhythmia,10007541,,,,,,,
10058169,10058169,Sindrome branchiogena,Branchiogenic syndrome,10010331,,,,,,,
10058176,10058176,Escissione di feocromocitoma,Phaeochromocytoma excision,10042613,,,,,,,
10058177,10058177,Sindrome cardiaca ipercinetica,Hyperkinetic heart syndrome,10007541,,,,,,,
